GSM151955.CEL	GSM151957.CEL	GSM151958.CEL	GSM151959.CEL	GSM151960.CEL	GSM151961.CEL
100270804	5.7189867269831	5.5322490284512	5.77939491579945	5.87809922240732	6.23059913575179	6.06172281709158
100270972	5.967579941164	5.93733097127642	5.39999137054626	5.33070104335772	6.03956149168077	6.11037908293652
100271043	4.96878290044381	5.1470170343265	5.50843260136591	5.29178285036145	5.39431986469952	5.83403015872183
100271285	6.60412688476166	6.46414352517404	6.21719578120057	6.40770836269376	6.6578919188777	6.82727923639293
100271308	3.13737458887326	3.19382221276958	3.11603334536852	3.12999795611179	3.26462967060691	3.06033362543834
100271399	4.67820619183218	4.69099102898044	4.58433051661446	4.73560623248943	4.80976322153287	4.96909747341983
100271425	4.28040431774707	4.54604090047024	4.84411250616184	5.16094703754822	4.55724065264863	4.34483669146476
100271479	7.85607199330209	7.70607460610199	7.39859065496871	7.59111124906345	7.86714009004976	7.61572076028261
100271528	5.36030393327779	5.69392707283616	6.63840709261133	6.86367097187774	5.33206958737019	5.38758876504037
100271722	5.18379741260003	4.93193496540716	5.03143325490097	4.9450381637597	5.82960353394726	5.91764753650129
100271832	4.73270463364078	4.6146496518492	5.16972636898891	5.54620328681406	4.70508781241943	4.6987276165929
100272147	8.95174477891564	8.87586242495533	8.67129528596878	8.67634414878818	9.79235227134799	9.71703257852869
100272217	3.66833597590321	3.60091329041949	4.0391019646744	3.97996359704616	3.67931399011126	3.62880029428418
100272228	4.73155966187287	5.32068062704696	6.43143462981325	6.28340995497657	5.55188558640861	5.14787659754845
100286844	5.73361703368196	5.5297162005044	5.71296076472179	5.94702412229988	6.03745551732244	6.30226978735634
100286922	7.15492349832746	6.89627921208117	7.43869742073969	7.35790542527432	7.02079036618696	7.91324800296438
100286938	6.70165992295822	6.57442811306236	6.62110919948673	6.78497771379857	6.69320039499537	6.82354643946198
100287015	4.02120025318049	3.86232283223965	3.77549063662812	3.91191897664178	4.25215871698475	4.42078950799968
100287098	7.07052266504858	6.87165864856128	7.52677724859571	7.44792902359245	7.54439285778203	7.68658072418059
100287114	5.65931847788558	5.89402315625252	5.68728107877145	6.06344154427725	5.7361928509374	6.13032631903084
100287177	6.35140728004498	6.3602545442234	6.51342185129413	6.58640029535843	6.57448148834769	6.68509412314613
100287216	3.68764746236312	3.36005447211305	3.53715574517213	3.58348345418831	3.40045122568084	3.35752872108839
100287227	4.69084986185725	4.73043763588126	4.6535814910334	5.06543957117882	4.70794484365184	4.85655793933418
100287290	4.41358535168378	4.12675274733629	4.36421300313277	4.29295512111385	4.41600901310592	4.62126310455766
100287366	4.17082127242204	4.2208786030786	4.20660800857529	4.54906051465626	4.35338099701133	4.76245180364343
100287482	5.2928162074591	5.14101516674334	6.79079400688702	5.5384976557978	4.95833150652623	4.81606267983644
100287569	6.79008319383155	6.53271476959387	6.03673340093408	6.10049736730432	6.24909342770473	6.39347510543951
100287616	4.87574791523258	5.07198558545564	4.66047043439006	4.55969991886383	4.44666252673162	4.56497787594419
100287765	3.47456353773964	3.43990231843417	3.81222348020522	3.6911091640246	3.57869548395248	3.65661203627217
100287808	5.73832841864711	5.2344711655382	5.54970875440952	5.98553719325939	5.75268750695604	6.06323666683492
100287814	5.5750030529746	5.20694689382702	5.71984569154573	5.52022049439644	5.51316276516204	5.73854056172762
100287896	4.78852895951245	4.92477688670174	5.05601375467096	4.88115322531407	4.62874320102823	4.58366513498667
100287902	6.29940142113532	6.27443749438935	6.75704306117922	6.73013542133294	6.0993200646484	5.95217321112971
100287932	10.3611777948306	10.3242007363393	9.55220256445214	9.61044498511749	9.98628511294287	9.91587223035013
100288079	4.89575806348335	4.84818057041321	4.75770251504474	5.15557262979865	4.62628677574743	4.36920615084479
100288122	4.99771696986033	4.96511203119243	4.89559713645584	4.86306789052511	5.03420578623282	5.51644294081607
100288123	5.55151714760066	5.31649012225795	5.6157380235348	5.81626747322965	5.6839522206268	5.86372778455222
100288152	7.07340239812336	7.03000308138398	7.5436564192397	8.01556617188038	7.04559415348795	6.75016778501974
100288198	4.8101398227321	5.01135441130479	5.73481991658463	6.11789395939274	4.58428456102756	4.82071107115655
100288413	6.90630924770072	7.62636375245113	9.09593532212493	9.49612585744351	5.74085442875119	5.57638846361324
100288432	5.49832612311171	5.50349763960541	6.26294358515944	6.28179410186594	5.4194543986396	5.60844600766759
100288628	3.32846306723549	3.06863788365214	3.39536549004411	3.44172393126721	3.25769715414137	3.61691256074056
100288637	3.92038342226554	4.08872335869399	4.72101007953127	4.51274162042243	4.08200202752639	3.84780005799149
100288730	5.66953756203685	5.78485091708224	6.67979550719264	6.46464889870385	6.63988261358119	6.55679376205909
100288797	6.49960172823631	6.15263062467442	6.05872963925783	6.31006460923274	6.22378938632406	6.60540403924412
100288911	6.79425476108404	7.31211402331197	9.30094072829331	9.05916829766558	8.13676355667637	7.80795895575651
100289019	7.01238107063661	7.15690269993101	7.8533849655773	7.67172015079971	6.66128184919708	7.06294072511143
100289061	6.24248840784978	6.24106060788724	7.36694820320762	7.28538816339565	6.3126223228577	6.45839737635487
100289092	5.59877938893937	5.34271406817178	5.79584300285528	5.6437016555889	5.72728839307535	5.94355916461481
100289097	8.71136300140103	8.50232194192277	7.56859578159695	7.35831636486849	8.66561539968418	8.72176557784588
100289098	7.00355438980985	6.7760175493308	5.91984219450408	6.29269788072817	7.39247517148061	7.33471652034123
100289187	6.04293164529859	6.15455015548547	7.68645584447492	7.34507680724686	6.33531713894231	6.38471503725086
100289230	4.91592005915438	4.9053367814122	5.27248692213039	5.22781448340986	5.13689054523785	5.01216476411781
100289255	5.66176748976413	5.32472056357382	5.5124666184996	5.55612959889507	5.28512546110031	5.82785601264533
100289274	4.16791943187689	4.15794215960154	4.59507615974967	4.63311680086618	4.39342333812929	3.85131932724417
100289341	5.74048802139864	5.5819894527172	5.91421285686625	5.83202451192925	6.35753562448068	5.88534690836442
100289361	5.86374070784822	5.72037745567878	5.86709857564447	5.73499067498386	6.46104942804426	6.63071400407516
100289373	5.10543298295554	4.98488132680572	5.23937243127674	5.20887403462863	5.04925841067798	5.17721113410767
100289410	5.59395654384284	5.1276363483368	5.37652693685941	5.61745142904567	5.60114576931536	6.09904370999053
100289495	6.56621812772208	6.18593703278898	6.14746819129196	6.12176313756555	6.47362989118704	6.71938154302776
100289509	6.56503768329031	6.30529414138158	6.44081198629835	6.69202488453769	6.80310826410212	6.60016994793415
100289635	6.77382345739044	7.13464474182298	7.67338172358277	7.47844192292843	6.85588801858683	6.8517053280936
100289678	7.92518257896194	7.81403975528961	7.6744519585504	7.83559366642463	8.04759124499841	8.11999917915917
100292680	5.6998771807418	5.72789018236759	5.65198241125355	5.64262324390272	5.82041497038634	6.04475334828197
100293516	5.8455999322504	5.89175871715171	6.79199707913983	6.54634782590809	5.58334976868052	5.31499379858016
100294362	3.74406728302792	3.58941460163595	3.84443878141402	3.85816415104153	3.91586637330741	4.32532934644589
100294720	5.65478329509378	5.50241781269284	5.53323449987142	5.45966958980813	5.44888263410958	5.47374150156406
1002	5.34264796283786	5.22308987565084	5.27726585409823	5.44515533274993	5.50137060020779	5.61732877212128
100302650	8.03212400188706	8.13953009624972	4.97640768075928	4.40791039546112	4.39115875922775	4.56584417250293
100302691	5.57452099429474	5.51963869179689	5.59207385978872	5.59576206189204	5.32289507403857	5.83224941493017
100302740	4.79191048914805	4.66430906283535	4.96176122892769	4.94825415380927	5.04434224625866	4.98810523344974
100303728	4.54385476668237	4.62793156661957	4.80292294660693	4.77396889857044	4.71290676196944	4.55755851086135
100303755	7.03782259331843	6.94839916842691	7.47948821182528	7.18768460436806	6.98872835579223	6.63562101321845
100306951	7.02850969802254	7.19856883993145	6.49540476811948	6.92124847998606	8.21084554881658	8.17716169915788
100309464	3.80216058899764	3.66863301937403	3.83422356624194	4.02483499569572	3.81727874515133	4.04817378186243
100310838	5.29517482694101	5.29342203937051	4.96808035836784	5.60127109305901	5.03727450400156	4.94025102407237
100310840	5.9852437368245	5.94896538478252	6.61665520853413	6.59053847794867	6.30642063205384	6.22548746127616
100316868	5.58736949800614	5.44383496837215	5.89953238606797	5.87355308201179	5.46017615892547	5.59208328355653
100316904	8.24309121472119	8.33893773421392	8.72641540249153	8.86251969607027	8.43532781103634	8.49272527962791
100329135	3.38847447668726	3.36867678617773	3.53951711576726	3.47631931949436	3.51246838146356	3.35962733529786
100359394	3.3238203882464	3.33975402662628	3.58710767805197	3.76442314816325	3.42429402941124	3.10870595265829
10036	7.09118709860291	7.19678157132355	8.20819960110632	8.05725878185853	7.81473187232442	7.69469443278857
100379174	4.10012273534492	3.86438626894728	4.11695136266528	4.32954211854804	4.06312104047903	3.90373250223296
100379224	3.58882319642096	3.65706860813592	3.75908690765318	3.69482219571799	3.60280129906923	3.61492164838813
100379661	4.96465533321657	4.96422555079467	5.43760703564433	5.72969094989516	4.65443235552048	5.07835957657429
100381270	6.51868482628922	6.78474876460122	7.37939327181907	7.12399748260591	6.64462229556207	6.33361386490305
10038	7.93099644073335	7.96275357644303	8.2489313270569	8.17840808617294	8.38614046145106	8.18064869258113
10039	8.19468375303752	8.13773620960981	7.17899005414794	6.9938394454361	8.41336765076164	8.43169513682279
1003	9.11871938429733	9.71077297687578	11.3211172159204	11.3901357370964	10.6924883224424	10.3919996813627
10040	5.8069870496979	5.84647687953354	5.94561032383774	5.69923282137316	6.26934458403186	5.88678499145732
100419583	9.60501058342991	9.54562750490459	7.16584856735511	6.98396252432097	8.84943292678277	8.94043515176046
100419702	6.0823167092168	5.89904593220167	5.97441172005795	6.09611046831685	6.05381143044548	6.16085907979258
100420228	4.80571952095852	4.76162581828784	5.03797597869162	5.17998095361532	5.03473516958289	5.32386149260668
100420758	6.08271304112272	5.9040901415507	6.43781318053785	6.37858905345776	6.53010009047657	6.40274981213286
100421341	6.76343511151076	6.77114679525897	7.00787129726896	7.02439910750355	7.0342351829461	6.77793752291936
100421436	6.4844442252757	6.67586778524893	6.97686796469839	6.74230406637273	5.83489567056757	6.2442477803638
100421641	6.32658419590038	6.67767609707137	6.39762768053769	6.13212130031275	6.79303327588077	6.5199179856682
100422212	4.26001400045311	3.72630495101535	4.15872290143437	4.19373577337207	3.99074811258195	3.80943939868967
100422478	4.74091530459651	4.44666252673162	4.56146684647165	4.67104104583034	4.9080318973831	5.61078614788396
100422623	4.89026229851219	4.74918166064102	5.1176555775707	5.57470909214029	4.99901085966047	5.57258812122654
100422737	5.50845768513384	5.43395194602454	4.88783362834496	4.59410790313672	4.27231234074929	4.57843062610693
10042	8.27157244871681	8.27756853027207	9.02544680631765	8.93927967588432	8.29464887544321	8.19747420496271
10043	8.74313989798478	8.79694334503787	9.52734125644037	9.61280641493126	8.86256979654511	8.97290608299581
10044	8.27002692139201	8.14014182050005	8.57122486206429	8.51059913505065	8.88069885543688	8.88178820494136
10045	6.73264514055723	7.21511942616432	7.81637219340451	7.79800798424673	5.22874895308377	6.37511557113702
10046	8.61698858382007	8.36095708851806	6.15988808555864	6.22963933927486	7.1678856918707	7.2580565014929
10047	4.64439157835633	4.76371941346409	4.58007817895819	5.11927672278011	4.67633756164372	5.07691371221653
10048	8.52694569966391	8.61365735728434	9.34733590788734	9.30744333367174	8.50261320578944	8.62922422655169
100498859	5.04382733217808	4.50757376218807	4.72300155850797	4.74091530459651	4.68717406633089	4.80416367008318
100499171	3.90997219812545	3.86210652767063	3.91426745242732	3.80281670615257	3.8197702223692	4.34494001222009
100499177	8.8371349840988	8.78403261078014	8.67243651713332	8.52639592134288	8.21299018193141	8.16982700327
100499194	5.51643690057645	5.4468187210343	5.67385827650153	5.58130216901965	5.46351542229745	5.65448945485724
100499466	7.40127961359029	7.37148662236983	7.22881021895622	7.18411228603747	7.9313517176381	7.8005351199144
100499467	5.87532529687229	5.9524786783631	5.89638632698148	5.82918783623535	5.72825825392884	6.01092351699986
100499489	6.53741678264317	6.0953926533341	5.96491219849969	6.10272638498194	6.47101081207673	6.64234335451165
10049	8.68126349205703	8.7361049419708	8.53749673587517	8.55069724812858	9.0834827137913	8.96542011413498
1004	5.28116922934924	5.1333434256193	5.46796307075273	5.34933079796775	5.86469117999916	5.67531157312745
100500719	6.93000033211375	6.68521086918784	6.94270217152359	6.95994118640239	6.52005378896638	6.92387440572102
100500850	5.29324928774	5.12988188456652	4.8783262980233	5.08446914102954	5.3045592646577	4.65856185217349
100505474	5.51762876779526	5.30268101927728	5.59683450498985	5.38194080679506	5.38316681180706	5.6009660548307
100505478	5.85242838017499	5.95232353071601	6.14490131897414	6.1907953009871	5.72318991837597	6.03852206662611
100505483	5.32166525796417	5.17824690735773	4.37156552928552	4.88418763148535	6.89175187953736	7.46878166980043
100505495	7.1237942483926	7.19632256327838	7.70404747304591	7.62170126262042	7.81032819953396	7.9462017563774
100505498	5.17687709945066	5.0890579865271	4.69753552195847	5.09940613574498	5.63314222363037	5.5823992517282
100505501	4.39754020226481	4.48721629557944	4.58979847975995	4.48648757515359	4.30596074504742	4.10961183227981
100505515	5.72520466870041	5.56788144875917	5.81387639504868	5.78851986510964	5.67927688226581	6.08328502908418
100505518	4.5495188346304	4.4167137664187	4.62865331595115	4.74395813375395	4.21095404743893	4.31951061369208
100505534	4.26044666946506	3.97171033240653	4.1867347552608	4.36973116352327	4.35405246315701	4.60115467439446
100505536	4.53592783946663	4.42595956575316	4.62770670800987	4.8129544935794	4.72911564258657	4.25633327433441
100505538	5.33062395915557	4.9700203499236	4.88559068837134	4.85732225169625	5.27178355633092	4.92113056383335
100505540	4.85678855311189	4.51323969970332	4.93865454299542	5.02882639967788	4.92874767719394	5.08504607332346
100505545	4.63576247305101	4.57238584908956	5.72013054499791	5.96909562401335	4.79725357503214	5.09324332258166
100505547	5.65046346792816	5.39019924942138	5.60348400328983	5.6007601289651	5.89867549430117	5.65523670711653
100505549	5.56226147331247	5.54957398442647	5.42526643913057	5.459309844649	5.4504146766445	5.23590111561918
100505555	6.44777411021133	6.39907147394342	6.40632992623356	6.13655089328662	6.54029358685375	6.83217271287863
100505570	5.61267377008579	6.18150334826394	7.76384870168253	7.88669105712108	5.78762028144664	5.81574772735544
100505573	8.23913724186176	8.05757624545324	7.57358113754467	7.38321086413209	7.23925488786766	7.17711460827103
100505576	5.04636129169815	5.06732754475636	5.42854340385924	5.36634354833479	5.25200939392402	5.21104384015259
100505583	5.08094980503162	5.09164073742697	4.99078459584441	5.12063513022425	5.0194022132511	5.51876137584412
100505591	4.20548549715394	3.73997424419852	3.74025571580224	3.8227688532098	5.9524933960312	5.59944595222049
