GSM320290.CEL	GSM320293.CEL	GSM320291.CEL	GSM320289.CEL	GSM320285.CEL	GSM320286.CEL	GSM320287.CEL	GSM320282.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL
5734	4.30697760353115	4.18646466387095	4.69374087428806	4.39213243284689	4.28544280526377	4.40698632595802	4.4450637377266	3.9972742933872	4.25931248704993	4.5396335227725	4.1130684753203	4.34776390195367	4.40968922454322	4.63760149741945
57343	4.66749693923377	4.53275354992401	4.49137062555798	4.36450151400388	4.50934067262279	4.87482031495078	4.17524786797511	4.22893377127287	4.81005971731233	4.43034418407753	4.02595105372618	4.52540881826875	4.66866725154818	4.65576102085222
57348	5.10296164217873	4.51782855766572	4.97733224896404	4.42900562310063	4.64521142846401	4.167571867742	4.91120095656586	4.98932537171321	4.56161326690669	4.81676981065703	5.17840955832688	4.60901839082249	4.45104185431484	4.54618802875606
57369	6.54986372715866	5.73963454606495	5.63770037613503	5.9583380276027	5.67146098847685	5.64914765573564	5.7755331850325	5.887211357635	5.71062755380177	5.9572970635704	5.82192526844167	6.175799227733	6.07311573363624	5.88198449099035
5737	3.43034690635838	3.24024230749715	3.53177221299869	2.80284311418283	3.18756862839408	3.24449343983699	2.76641928973567	3.06526830474432	3.13829158672166	3.0739410269989	3.08108560265674	3.85244040122676	2.83949907329184	2.79829969097631
57379	4.68489492421242	3.2987957496805	4.36049469339778	4.16213879761499	3.47226364014658	3.56554903120211	3.48928182569778	3.71972233953149	3.97729427194547	3.87464972257131	4.2209028870328	4.07169236453691	3.70092027700501	3.83794105188298
5738	6.31951663372359	6.05200738960939	6.78894256233732	5.46972409751851	5.56949686966584	5.4713133571891	6.13503095302004	5.04334545211483	5.79260079119746	6.08451015182078	5.96372647379704	6.1255676269332	5.77653169772401	5.43268537892912
57380	6.40336054167441	6.51027354387547	6.65738556251572	6.68844758292491	6.29466782900239	6.75670284233551	6.23735705438564	5.94394271596746	6.90270288499091	6.07964678303668	6.2794994059538	6.66512783585852	6.41620831783918	6.22640604953106
57381	5.42373565548158	4.96240794184066	5.01906747409227	4.96339756733583	5.14804643103394	5.02791956830479	4.96135019494904	5.13145780351074	5.08543120840273	5.01388061412146	4.66129645703084	5.17083719213038	5.36505660778273	5.45220005392572
5739	5.94806218804483	6.01276547582907	6.25308913929026	6.38386967520154	5.53035398335514	5.91406744452344	5.74229851380678	5.74182864863419	6.00604938195356	6.22899784906177	5.91472481173565	6.01994783398604	5.83410893503394	5.72183395565638
57393	4.5399902136529	4.67462765898143	3.63280458484308	5.04028962136463	5.20924977459821	4.13884338884301	4.60553088933397	4.51026714257736	4.4508731009011	4.3966868689315	4.97365241126132	5.21024169666164	3.83352170123007	3.96675153727062
57396	6.19062815037645	6.65447413701263	6.4555659515486	5.77016643320119	6.49542413483719	7.25846369241092	6.04790163063279	6.50004473623207	5.76916169595595	6.64971768707577	6.69321874854973	6.36164867330495	6.43111468566734	6.3605750114586
5740	4.87146343797737	4.61938793424443	4.18046461345881	5.82147152500225	4.95402729827538	4.62198401002568	5.00879174153158	4.32891034936873	4.04729995570441	4.68509781633053	4.74012757969266	4.77332498701867	5.03111344776223	5.17448793840395
57402	5.66910116274707	5.00961298398807	5.23095721586474	5.51666663627393	5.33405736649932	4.88652759317791	5.46283145608022	6.63201970850212	4.66876037217231	4.90978205137172	6.39976091861156	6.4935963608918	5.74784782793798	5.12103274425688
57403	6.79655080829003	6.43047334542856	7.13647610180774	7.00672710266823	7.03906926461883	7.20510408684394	7.11366011150999	7.07637537861788	6.53974295628395	7.14225400239002	6.84275732234958	6.83805881781405	7.09978206730581	6.83457455715576
57404	5.71565864792321	5.79050151367415	5.99617279058103	5.56106942114043	5.6505670369281	5.75594574818823	5.50399567317184	4.89276594171233	5.38823322487057	5.09911685047296	5.6329740174187	5.50768816883653	5.37119832209676	5.88016547003126
57405	3.89164006508262	4.0126925260481	3.45852891087361	4.43103090927511	4.38818810893495	3.85528734401325	3.75052778439076	3.97210423969132	4.36744470473226	3.42507554881906	4.31519624133789	4.04219737167245	3.76134593195814	4.01356432184501
57406	4.28553601334017	4.22860295840644	4.55651502678833	4.29858404581321	4.15308742465096	4.90113449981554	4.5081384455338	4.55660878328922	4.52783300600973	4.57672782983139	4.32551651087989	4.4778496190367	4.60928192995256	4.52065913566166
57407	7.38805456808246	7.26822121287622	6.63315821933042	6.98761045544042	7.19272616294392	7.11093873104313	6.85769313285151	7.43426968736445	7.20205250762509	7.00194671612375	7.32169038986733	7.07922121124455	6.76304120849315	7.13257979504205
57408	4.1247297787373	3.82188775530727	3.84479566354834	4.36354565134423	3.87675621167728	3.51179491783441	4.0060499378103	4.29562168379448	3.92914810609844	4.30406022884534	4.14717436543797	4.00035180131024	3.92371707207824	4.0666151082518
57409	5.41369340832886	5.142341125091	5.33330473949853	5.2735352512834	5.0983565146669	5.15073664693427	5.36803368084561	5.20744633237142	5.29831193818996	5.32388971850067	5.08337303017997	5.16793426477932	5.46705455080674	5.16494262978987
5741	2.39449825816281	2.76948694259289	2.38770966130587	2.69188901378807	2.78335669436077	2.50558159327729	2.49017579359391	2.87630457974477	2.55867181725948	2.5044210644369	2.80149138078167	2.81211383283073	2.46495817340883	2.76113226970853
57410	6.94498043457249	7.10256473324916	6.63810169460881	7.17543901980947	6.98360047141512	6.94722470420455	7.12133826098701	6.76185102234135	6.9779488407804	6.60844318048796	6.76593446110852	7.39925634743038	7.13953547042486	6.99161953493998
57413	4.98196389034175	6.35328506010147	5.96636119996349	6.46841863578233	5.40331594347887	5.82541604738961	5.26496218295862	5.66732568088118	4.76110793138874	5.53781464167123	5.36189823797901	6.42904224725556	6.5156751041197	5.73527189729216
57414	7.51545849868803	6.92303851402378	7.8285144607055	7.53984055224576	7.56230473180786	7.09092680440021	7.53198902088112	7.42891465182909	7.49660562096842	7.03140688054577	7.12491903702817	8.01713038289913	7.69089095119567	7.44069166495572
57415	4.79137438863976	4.94948677294764	4.88308566809886	4.49940177059978	5.29871979669025	4.84393485186764	5.09466468219398	4.1757942906389	5.27498386426558	5.64895684993352	4.46267806095985	4.11598201863498	4.53494155197338	4.89399376791171
57418	6.71285064220094	6.74476401048204	6.16901817049344	6.94441152546547	6.88631143974938	6.76445257687965	6.41168861864777	6.69095747454403	6.44128529272435	6.3685967142517	6.9496533920871	7.11030500160275	6.50811190428613	6.605775467491
57419	6.74418389662833	7.77051942679294	6.75393348800824	6.93310218285263	7.35939710065235	7.86660774830322	7.12023136720087	7.3332140724576	7.40995637245578	6.97687800407921	6.00940750394312	7.38238687233075	7.6961174480547	7.6712249698939
5742	4.30577155527398	4.45031480632999	4.90170399651972	4.82901580265707	4.29254701686093	4.42636591147273	4.43599689023048	4.23970392188675	4.43517374806634	4.84733703917025	3.93316211302314	4.58770142645416	5.14522014062512	4.65921559515378
5743	5.06291581681853	4.07799001839445	4.98960307380188	5.10538795769449	4.84662485782357	5.07147552155504	3.92709029135081	5.57443285519501	5.14172881170947	6.1463875580787	3.58283440500446	4.51845669771256	5.58569273024558	2.77837709018709
5744	4.18093852277742	4.40105450831082	4.00510357524636	4.21863147461216	3.80216231160449	4.2117729772735	4.41046905342613	4.52723212427665	4.17650603110155	4.40147821849337	3.91260585068622	4.17703955522016	4.23823139577813	4.10926887399421
57446	5.98601597916755	5.10314179563124	5.97428534183143	5.46636625235983	5.50326377974269	5.37108349459058	5.50320793512163	5.48143889810567	5.9969544585094	5.187873923521	5.49823565980577	5.307464278339	5.50404807940237	5.76454193360893
57447	5.5613316513841	5.05901750682531	6.14242905148583	5.9929136725687	5.06250876602451	5.73024920852696	5.03884399436593	5.21335229843699	5.54643897073718	5.3426531244067	4.31333779781443	5.65836225897072	5.67740334722737	5.50719789818679
57448	7.35995847317065	8.55285834771283	7.80405924129656	6.93228165234092	7.69690891367835	8.16430119620765	7.57497446466707	7.8408171477509	8.08371155685646	7.84310607644476	7.1616539933541	7.70433870629403	7.6295300791252	7.41601013658232
57449	5.16644150055649	5.16537237411562	5.2696153966376	5.21496768989995	4.87218640599428	4.87474071851527	5.01690991368726	5.47385403305768	5.20152112852047	5.49806127233228	5.42123379141988	5.03549823751517	5.09497146632318	5.268624576186
5745	5.66832491816642	6.31722695984609	6.5377017380995	6.30843941669706	5.7618105832214	6.06416735167359	5.79643038118119	5.58179074458325	5.71432747646358	6.30254120521226	6.61765192522552	5.91522348837376	5.80482312354568	6.15732762070021
57451	3.77971258744111	3.73997970967665	3.68114980147598	3.55860212838199	3.38963683609048	3.54514802878052	3.67914412635266	3.81642457940746	3.49947314069815	4.14140650988642	4.04273107096432	3.55925875634451	3.88113032544942	3.64331766496571
57452	4.22066258647031	4.56691362605546	4.38366120164479	4.81821535850693	4.20700111649254	4.29211478299333	4.49962177512045	4.4882252270261	4.55568848065655	4.44248764318151	4.40092544305768	4.21008234493449	4.28866103225689	4.5099264244075
57453	4.5122729817525	4.17550570843694	4.46739563615612	4.50807759640727	4.26854290139111	4.45120368634321	4.20542464390422	4.47588287906941	4.20810030668135	4.55481135185045	4.36042716500473	4.55189503314601	4.55783701819766	4.5696839395746
57455	5.74071778755472	5.98812227857931	5.57941203007845	6.26273745276693	5.86816462180688	5.95417786257676	5.93238800874802	6.40050353914967	6.02499651739257	5.62082129529594	6.3948088092371	6.15664765566795	5.98122649311365	6.33330834612537
57458	5.34717869108565	5.624968807759	4.79417862158521	5.42521280625474	5.71862702426958	5.73968540328898	5.72568799749138	5.77726223308562	5.0493453237865	5.69407314198417	5.37612893310335	5.43041589938675	5.60870780522621	5.65882378847298
57459	6.91249858715146	6.93735217150676	6.80555416709678	6.28308589628888	6.80624241940699	6.60780108532067	6.79677939780491	6.44572683037998	6.85116936117819	6.49824523065463	6.56558838541153	6.9114426114385	6.83519821149878	6.60260262322846
5746	3.9994151224079	4.40501169938698	4.97375194389536	3.81332346226712	3.64021667189495	3.38691247384133	3.73300657393486	3.78317406852952	4.2236031339674	4.27512237772559	3.49642910109264	3.21042753632398	4.15343802370075	3.76829161594117
57460	6.57819987315835	7.05657176762841	6.22269077794668	6.06931913892815	6.72305783001863	6.89099449384319	6.5578570587127	6.59626170664174	7.26309078397734	6.34477561552893	6.06077736729221	7.10038063754967	6.67358894202864	6.60379292148718
57462	5.83321231288659	5.06995508002706	5.5047307240213	6.11100552304264	5.48438336083863	5.18095161886713	5.90485863217931	6.1423758005243	5.71570717271838	5.96843177448968	5.90768433855532	4.872962804887	5.63855827035262	5.60616110288746
57463	4.63180399325249	4.54879635621768	5.38045349418677	4.91431040357944	4.80063881894093	4.99672675182225	5.36115507305375	5.37473514196931	5.17976914077131	5.36320028305238	5.09382486509976	4.94693752183046	4.920537349997	4.83586822560151
57464	4.246211956775	5.15514016129559	4.08482587532491	4.13480735723211	4.07615515005061	4.48435677908741	4.40728398860109	3.84833934750069	4.07993790053305	4.32398528739679	4.48148146567115	4.32545765537558	4.69997014322321	4.12725822381676
57465	4.79845855945391	5.57355109721729	5.42830483838696	5.44525338210936	5.34144142232255	5.53234892088499	5.25350769275304	5.1281593455668	5.07641533341265	5.51719119053513	5.09147574024277	5.45514349344437	5.54386800348714	5.18618701739188
57466	6.94914514858294	6.95037555079123	6.86880975579961	6.87720916764239	7.11250437932605	7.13038484147987	7.50964277535503	7.07855466851271	6.74516783897529	7.13048551716001	7.26592045365347	7.16523512900732	7.03749798893965	7.03467656039047
57467	4.51178569331129	4.12810450749291	4.320589002969	4.71454246993962	4.12878835853386	4.37197757848299	4.22798275331086	4.72165458803085	4.25012893633501	4.74797852144056	4.03648967435963	4.22631604377258	4.35168898261055	4.41186037333697
57468	4.00426661538684	3.84946709676244	4.02463965380226	4.41374863086008	3.98961067015814	3.82468887990182	4.19235460149155	4.73071993619615	4.06339815862966	4.31554764893491	4.42537364866299	4.22356330040343	4.11294188840074	3.82214001621388
5747	7.26414014471719	7.42453680546629	7.13392689583906	7.5511243148206	7.48629149181983	7.57886375640867	6.97359735892054	7.40593211346435	7.11672157928926	7.11436926565016	7.1922092928637	7.52908554537119	7.4146229792452	7.32428954872371
57470	6.68807928789419	7.09527072253717	7.05101084670842	6.95632666042653	7.17015981717945	7.32771935499442	7.20786070935038	7.04460713954632	7.39416111783134	6.88392095052456	6.65975497129807	7.32981901832791	7.24419883110451	7.06578182012233
57471	3.0810735771376	3.37962555641069	2.83932350146043	2.92911534727841	2.78040055596104	2.9068023468531	2.79661944303323	2.66722114764064	3.02535692289563	2.67640189292044	3.23151932490946	2.75835657039815	2.87778744818218	2.83202335585683
57472	6.53443858588912	6.64182541816135	6.63066572941889	5.93968321389939	6.71398793933863	6.51895481667921	6.79874617168158	6.38074781735834	6.92537821747478	6.68081111471592	6.44406165503575	6.28380623066556	6.31270728443239	6.25363672247907
57474	5.1142027869498	5.60634449457535	5.47318011965293	6.1476311415627	4.91853290288655	5.22919860395528	5.44629143859963	5.80231903054394	5.79574237709122	4.83207438178079	5.37876307851284	5.33059091324177	5.71378290344642	5.78149777349948
57475	5.5741731775867	6.13263868699178	5.6659147951543	4.94356320467653	5.48998444748044	5.80703473014522	5.54172240788701	5.91250392136497	6.92939656456134	5.33978091005439	5.52938797409367	5.9391559043069	5.42334393046951	5.36820724325031
57476	6.35445028683927	5.98309760416341	6.49128591415499	5.58784438540378	6.08434577329401	5.75254283062387	6.34625740584944	6.41304581397653	5.10966951273364	6.77625121835823	6.36663736470199	6.14226625142199	5.89704165832109	6.577273845017
57477	4.45388978956319	4.54271567608467	4.63521950834642	4.64530100396051	4.72826155305674	4.67086529358632	4.7163497510786	5.14398788014732	4.84841311793419	4.87594328865992	4.50268653837102	4.88718743911713	4.38601971073183	4.74834139091475
57478	6.44205201934197	6.49631305724185	6.24266763107229	5.56182665666265	6.38483051789874	6.91298166017718	6.4227534998988	6.21346092938618	6.78451165918611	6.05884176155754	6.62313697412412	6.43644830356359	6.26195203755956	6.07240936814842
57479	6.06900093794572	6.24211068081413	6.01004317025211	5.76969339421329	5.96664720350902	6.34310397968855	5.93892750321854	6.542913971206	6.30370638724309	6.20829315657325	6.1872408324641	6.12908388876153	6.53011487902705	6.046171403407
57480	5.42632977957433	5.30763786372011	6.42035352648046	5.18678989553615	5.47134240789221	6.3852331773614	5.60747893308907	5.97183228349265	6.03948285562741	5.89025731168258	4.58270727262437	6.03373311845868	6.16910297521839	6.19652968379853
57481	3.8876513186883	3.54610114819743	3.3351767931743	3.3280522203078	4.66065113307544	2.97310600460378	4.05762064115165	4.01669321168726	3.4168801539525	3.65924134720287	3.62989211259693	3.71026881124794	3.2917133773698	4.1551986682424
57482	4.47809381276097	4.1648219653148	4.46400968315221	3.59709728718792	4.31192749205019	4.26616606243581	3.83354449842125	4.52890071461421	4.72365010854108	4.05806439267187	4.10136722747094	4.19699840346999	4.74483157039286	4.2819435603372
57484	4.9458108400328	5.39682448341178	4.81342674607045	4.95854402926441	5.04597847795192	4.53230156258073	4.87639708210699	5.0059667865856	5.15816087065197	5.10805773668057	4.82240694610516	4.80884487217065	5.04604168902413	4.97791600627674
57486	5.58288385011405	5.74092900207947	5.34960240003384	6.12440196323412	5.62469256145482	5.43770343350454	6.03598205816697	5.52637411009824	5.67134720210812	5.07366764896607	6.14361701624327	5.79324340612752	5.82751630562612	5.3524198782723
57488	8.27053905006902	8.04615860267236	8.39480735273289	7.82182019375764	8.40219139657477	8.25911436696993	8.43904288928838	7.99759492755155	7.85191498338508	8.46347562114852	7.59605885793219	8.43637411397147	8.08106874388154	8.33877039714895
