GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL
2632	10.4701677226717	10.1672084032127	10.6613216706317	10.1309220166558	10.790611690695	9.55962000446899
26330	3.69779610050684	3.72117634086682	3.9189290796251	4.02338998664781	3.83145376376157	3.82261714133081
26333	3.50896330171107	3.76275199973125	3.73236844056412	3.77322284319665	3.33489210947601	3.53744246869446
26338	4.58241105274005	4.6199206272233	4.32525488595055	4.2290824690595	4.71407268874279	4.47662287841767
26339	2.69156770497891	3.0706481545239	3.48377153763227	2.92127612003488	3.27836988369551	2.98174754087882
2633	9.34412872708193	8.95620587832572	7.93571068027482	9.3629805223738	9.04796940712119	8.14228054804196
26343	3.45603215821491	3.44230113544922	3.34055936772845	3.89070187608267	3.66529696302349	3.54569826577149
2634	6.20942289866026	6.60180604563153	6.06434311549676	6.7140777823657	6.41169178084607	7.25806745911125
26353	11.3919927402383	11.5501387584829	12.1284834398741	11.1630097383713	10.6875575225266	11.7540471713717
26354	10.2638845630454	10.4324751357195	10.2604847005819	10.3933255468584	10.3149565249626	10.5609875005641
26355	11.9136926792805	11.3379582205239	11.1430853231394	11.0657288117057	12.0804858630711	9.83629978642008
2635	5.63009641278112	5.19693686796981	7.42848225125615	7.10640165837832	8.17129604874279	7.95868131689872
2636	6.13721903273549	5.9314465979549	5.1675464075918	5.92025834638104	6.12025538654611	5.92716935320174
2637	3.36387894601145	3.4141275821776	3.5388160612325	3.61233818635122	3.68803403100422	3.65228460260637
2638	2.84618335093903	2.86898075774843	2.79083608132209	2.83804053024596	2.78260418980962	2.82815539929427
2639	6.12081089350013	6.02883295091726	6.06007799261942	6.01232353592017	6.1652710392016	6.35882016769276
2641	2.86152740749074	3.00899396927408	3.09897127826698	3.01367488723942	2.95332831495948	3.04258940701826
2642	4.88774358467411	4.91836113294086	4.77396346521626	5.05073127040736	4.96229126063918	4.91853279497066
2643	8.07053252373944	7.69805536052598	8.15138810571041	9.08995833982442	9.03469442558669	8.14426347827146
2644	6.48955607201867	6.09067466973395	6.61545803752803	6.39770138319986	5.90801158374302	6.41714439234949
2645	5.79030367663255	6.01904835683168	5.68777521545899	6.11709549237797	5.40703646581019	5.6404343963229
26468	4.87621057296503	4.80446120741624	4.90564059735341	4.60782135559352	4.71977428424668	4.79520829168314
26469	6.03683969922738	5.88590945889221	5.88353069648982	6.0492439247867	5.91866031950643	5.99437689571794
2646	3.90566193038795	3.79732188582611	3.76700898335615	4.0899456771932	4.035325827926	3.70683340931311
26470	6.06233301127831	6.41876208535586	5.79077769635396	5.74159399683032	5.84352673956548	6.01442997700173
26471	8.74018439459462	8.58452054066081	8.73929026094071	8.94986417831063	8.09770150203242	8.83179241285671
26476	4.27011195828596	4.21094583375584	4.07976732174579	4.32865840144487	4.40219228418557	4.46810211202999
2647	8.17892922135292	8.0383468692205	8.01540583551279	8.36188922104804	8.23473926253961	8.01596973512177
2648	7.3808019445734	7.25727053403613	7.56087626735105	7.48908317013746	7.24879967182855	7.44338830940425
26492	3.78809589659586	3.48305844470031	3.70797915729039	4.0732982527275	4.31714841953161	3.78611773210983
26493	3.59781884099725	3.66668893131271	3.53988923129518	3.64168399581869	3.86606921291813	3.66668893131271
26494	3.53263692324901	3.52198242773977	3.78702550818735	3.55863955725415	3.75468807347846	3.75687167176043
26496	3.15294070444985	3.26568347312199	3.24641896479487	3.59101287170669	3.54567300430906	3.64951392828511
26499	7.67661059076321	8.13537160254499	7.55018184044703	7.22589982989143	8.31980158741349	7.28374487836712
2649	7.42431157953084	6.99232150820799	6.95469490029319	7.81516551347068	7.82628228888292	7.23485286003475
26502	6.89034204660696	6.71654652088123	6.68332157828097	6.38922679099882	7.07947190521681	6.84474378967018
26503	8.09708381778859	8.42651552686933	8.44178840597326	8.03386295456281	7.85981166070802	8.61844042528082
26504	6.92599605195651	6.95792496248827	7.23316377235693	6.63680860234876	6.77827041427838	6.55446174652375
26505	6.29345045736054	6.40760196331127	6.57486218874047	6.02666808188348	6.20276456987408	6.04229724895992
26507	3.61918399574409	3.84058560305572	3.74890849213793	3.92672847362475	3.77501339327576	3.73341406480472
26508	5.83545977672094	5.90599911050487	5.91456311420209	5.73054541212699	5.52548834838204	5.5892890279526
26509	11.3880079813696	11.300714062091	11.5865521725185	11.2496068853097	11.2482912101148	11.2857433585147
2650	6.32114977937945	5.69931536040683	5.81841565588489	6.43567711981651	6.79063174070889	5.7491457161274
26511	8.48917132718639	8.56830667808716	8.5870544605497	8.5009271505936	8.65115296102339	8.1792677206073
26512	7.851963556558	7.91446316743864	8.1002875103948	8.11527040683282	7.92234132647594	7.86977266904475
26515	6.75513749348941	6.76516056882372	6.69894499634412	6.57906785975776	6.51212316843938	6.88700509196696
26517	8.22702746158262	8.22554917455099	8.40792299592523	8.66173378228949	7.86379169247127	8.32259609906106
26519	7.94669894219	8.14706247332914	8.15495970097189	8.37905178188148	8.44219075704909	8.61103690710885
2651	5.85076814653376	6.12210403109952	6.73573757737316	5.89692638007257	5.47261295605655	6.1920791236585
26520	8.07912242863969	7.92994242621947	7.88239083862277	8.32173257449437	8.30195233993513	8.11323269123044
26521	7.31196765992837	7.16185293811056	7.12692313625494	7.19777139918891	7.30955512507966	7.36586756338407
26523	5.40717627871646	5.36985728920477	5.44110236370544	5.44691676197133	5.75954083062801	5.68855050676445
26524	8.33669071763387	8.42457864631433	8.54454590737529	8.12577968037285	8.36431618975392	8.31459286751657
26525	3.82579868658225	3.7349782468635	3.86061419552686	3.90696381190956	3.98709947965731	3.81494830909871
26526	3.60017174869807	3.6552844790983	3.53830517368747	3.69053175279061	4.11045817698427	3.71891456276232
26528	9.01642155659124	9.12790435246374	9.25564527123482	8.8703708327331	8.87651679533327	9.28720716083016
26529	5.85329621217676	5.68236866109927	5.50029831253374	5.89376403854414	5.77829663318113	5.70221783460762
26531	3.00603545066164	3.05000387770274	2.97005707289988	3.15346390954518	2.98671465973572	3.06676322402122
26532	3.60981264254346	3.45502493771572	3.51148993126429	3.51864370158209	3.93563002907193	3.69684304549064
26538	3.36121134800613	3.31890488284687	3.461536608704	3.32943230136537	3.16062213700063	3.11842141751652
26539	3.81067381917851	3.81137932644909	3.95778986799569	3.57367602385705	4.25056772127765	4.11675642627798
26548	4.70328662083907	4.61778221754781	4.37001895765478	4.59560577787674	4.86388995309629	4.81200111431021
26574	9.85338067260306	9.61245871949804	10.0230340818395	9.76771021408167	9.68706225137175	9.81493070061357
26575	4.05740323495591	4.38147764524128	4.10459812436357	3.45224832288677	5.71290484721861	4.14107052118703
26576	5.44243738399537	5.55517941184073	5.49164211172164	5.79200093533348	5.90332055715303	5.44638553186867
26577	9.59024555280509	9.83394377153861	9.9360748405743	9.73903265562449	9.65374741048839	10.4797269365242
26578	10.0093767008069	9.60759070835131	9.86859919527053	10.7074134519066	10.0368962490401	9.80269071064966
26579	5.4769446675625	5.11414120650338	4.89843616088205	5.47789954840657	5.77471687201134	5.34582328828912
26585	4.79216693092665	7.35395206125639	5.89981941217325	3.16240662030651	3.7441798456004	3.95128465700979
26586	4.98891542289153	4.81083303833811	4.56673188138431	4.96712687577199	4.95167079218121	5.00808958572395
26589	7.99992711297996	8.27932586433802	8.41739819290467	8.07714213053625	7.5768979885133	8.46586325001941
2658	5.72790936898055	5.76752313621676	5.87304978378244	5.81017364508436	6.18204579691477	5.98505335026746
26595	2.73964132178312	2.70781285557205	2.92891707161459	2.81834510392328	2.84178404991509	2.43236207615466
265	2.94945323677263	2.88094726794105	3.12507105290031	3.02673365693867	3.07604426158208	2.99245886657982
26608	8.97793331697669	9.16247910167435	9.2227629063021	8.90618275994687	9.15230762423936	9.18777791989788
2660	2.63576238793233	2.67956739321891	2.63381415827851	2.59023279245661	2.53634978956573	2.50267430551217
26610	7.44869743253008	7.18234061129094	7.41168978778986	7.55088894190225	7.541773640658	7.73734199245817
2661	4.31415279507982	4.68160568245841	4.37497938376767	4.3017227221169	4.93391326466368	4.47448398341509
26628	4.03598027338887	3.8667236775694	4.2327932929723	3.90463102292021	4.26879061002626	4.02873048806333
2662	2.60159451848842	2.78370930105925	2.68120212644886	2.85769804648576	2.98030837826766	2.82586522270738
2664	8.64022034145236	8.65045733010656	8.36203542591984	8.23535333017281	8.24922026832104	8.27308042567464
266553	3.45588642454562	3.42545397417565	3.50419052625238	3.59685213225295	3.64671283622066	3.99630617654318
26658	4.74177237152912	4.60836333846075	4.19392642678218	4.9457326581202	4.65247676817032	4.65679790674244
26659	3.4759735229531	3.62318460997979	3.69669471776255	3.72410666328541	3.69903058759479	3.74414716067892
2665	11.7583540019568	11.8005058639572	11.750051532443	11.761656164414	11.6576993283033	11.9992213844878
266629	3.29442676637023	3.33364700375086	3.37363262513247	3.37363262513247	3.35811292412184	3.41586323217007
26664	3.41909080016362	3.57586913159085	3.34077686702415	3.76203860779939	3.65561187148257	3.26939540024041
266655	5.24061483973858	5.66301269147644	4.96731514442568	4.76145888047073	5.20286171869005	5.38900598978809
266675	3.08371131075496	3.18866631454211	3.16089530524248	3.24885859014796	3.35713693303771	3.03235999585251
266695	2.57698781577938	2.91583420658869	2.83599366482548	3.07869019487218	2.98072834017131	2.8811327029188
266722	3.61801519319542	3.62407293407833	3.53337579682445	3.71794574239215	3.56636672514983	3.785583664382
266727	5.56421750400622	5.72580965956761	5.51014857936995	5.65530433597999	5.91882866922347	5.54565426019179
266743	3.26757396489503	3.21994717956808	3.24428702853925	3.26422738119192	3.32814970100227	3.14911746976998
266747	3.78083774568584	3.81358258021436	3.40751508699912	3.65676074469868	3.87509018069426	3.8037364085408
266812	6.35111222274689	6.52247614203676	6.42992184893482	6.3045117613593	6.67124360903094	6.27398001705291
26689	3.92908689417118	3.99228856154457	3.74750829051312	3.54303397061572	4.33845532335369	3.71381082911512
2668	5.34799263047814	5.13609636808811	5.65553421242746	5.70434060163821	5.68160811878032	5.43844505674571
266917	3.1544998445107	3.1503109966427	2.91592001315481	3.23113157232753	3.30726561904559	3.22877845172266
266919	2.8711202073673	2.92429060678732	2.80824317437426	2.96049431436642	2.85432333841115	3.06776194523191
26692	3.12115853590192	3.16595517909143	3.02287381737309	2.89908449009335	3.07706381906757	3.10251597138103
266977	3.27195722548853	3.23027102323737	3.17157349708922	3.56938597364638	3.31792362123192	3.28692931056863
2669	10.9204780068597	11.3224101444638	10.4966590725264	10.2286704023024	10.8166637739413	10.4908544448633
266	2.93474992427611	3.08192562881527	2.91520969149039	3.37539037066388	3.36009767452065	3.4040374517031
267002	6.0625301961641	6.18836415724154	6.51006879287896	5.8683896442949	5.41207206232865	5.96878857358411
267012	3.12770466587617	3.26304696626011	3.23206941546824	3.27356071962549	3.14876282406351	3.28967849277417
26707	2.64536620216126	2.72151806379815	3.06217759733227	3.08107303892914	2.83671787427932	2.93408791778194
2670	3.53894246287164	3.55022066466162	3.80019002585272	3.65302027704879	3.8525569332151	3.70646105959399
26716	3.34430550259601	3.20901530065525	3.25746724194758	3.3403543735035	3.46113973528126	3.32714992252135
2671	6.1612205033712	6.08326079262154	6.23799504406836	6.25168141441871	6.25900726310944	6.36473054518687
2672	3.079158455267	3.36211231396541	3.06584753730121	3.11143281473386	3.3005071035487	3.30959677226323
2673	9.53112272572807	9.44205863535355	9.31961798096265	9.81479281597228	9.80254684614695	9.63516160278967
26740	4.44002841409665	4.42625346874123	4.16201670120364	4.29855973355891	4.64767687250938	4.75705997690869
26747	6.53060668269501	6.6680869991042	6.71763399743795	7.00618063678957	6.57363812584325	6.79590859032107
2674	3.49934845957468	3.54929063606105	3.23337217915319	3.3353864803186	3.48193297373618	3.41384302447129
26750	6.39600365720852	7.14238187471701	6.71031603818425	6.47011753250161	6.1494251741078	6.92300981593668
26751	7.89685149151162	7.78014962582995	7.93090733683454	7.95233968838204	8.30689835822109	8.78276683053499
2675	5.31216449733651	5.32383431940246	5.39778162120995	5.19219335800739	5.37280372304607	5.55596683871172
2676	4.37350007332047	4.3285982270407	4.17272171454722	4.29095902261876	4.58079241356923	4.39158813638084
26775	6.72806269464488	6.69623288776942	6.35528652457257	6.77452820460882	6.74910993452139	6.70718737558372
26776	5.34534927342982	5.01924000680308	5.22584836744817	4.9339297204833	6.11680660653135	5.32026123172306
2677	7.10561815302532	7.1693409255354	7.01809676597442	7.08346571052405	7.09918456504453	7.4106079815647
26780	4.52175645743153	4.52882393648922	4.78606325287722	4.72584224582122	4.09221952514981	4.00685717339291
26784	4.07011649582935	4.42625346874123	3.9914929480484	3.61407461240092	3.80620007790827	3.96651609502796
267	5.7914777338116	6.08711535402896	8.05036309719281	6.23634191916365	5.54766717550087	6.06167586533648
2681	6.47576906988468	6.38345241727111	6.57345602423754	6.07458994917562	6.36337333641971	6.25721747859533
26821	3.15675630581929	3.26962762755009	3.01569926053963	3.23545254191612	3.2565692095606	3.32524095149851
2683	5.16163573446711	5.10300601984322	5.23550008909518	5.36044239885265	5.27576153274711	5.20664253377828
2686	6.20749983013837	6.04061884569412	6.09309539432966	6.04425240090486	5.91489255523263	6.0435133474865
26872	5.62580953933361	5.69089676643418	3.84700994269888	4.39432187850919	3.56967597847761	4.59760260369683
26873	4.38768804215693	4.24292725990293	3.80125953170956	4.21467454034899	4.74548653967044	4.4831400964038
2687	4.80498210744707	5.04280820150329	4.48278993879113	4.61164551892606	4.68955424922938	4.58709136277529
2688	9.45916599854294	9.14218849035303	9.37769623056511	10.5782766671999	8.10709310989172	7.8512475665459
2689	6.80497789770691	6.14213113483628	6.20367263711732	8.1595788327272	5.4198245402383	5.06700397645831
268	5.78137809085482	5.63009641278112	5.40773509001168	5.62485101472843	5.95009026442211	5.77033179126931
2690	6.39648440281953	7.53709918084325	6.17796566571607	7.35205201962611	6.9803253616055	7.89121638742288
2691	3.67981221080128	3.09628267738337	3.26520536525136	3.52850512032032	3.3910960167182	3.50355187036583
2692	4.37451247711027	4.32239376011159	4.23075450860483	4.46908709874221	4.79487098915463	4.53415131223939
2693	3.47835332183324	3.49781651869278	3.44194026628504	3.5841307773399	3.52062492202976	3.49964563962627
2694	3.46362205904892	3.37657347019418	3.44692111594115	3.9052090873246	3.67678976912454	3.60856435849268
26952	2.61104496982824	2.8560803646503	3.10623779611602	3.07060033037866	3.01625314007615	2.97883629382941
26953	7.27063997359108	7.57444726971577	7.23593891982751	6.7515347440586	6.98864724865093	7.36037211755865
26958	4.81088921446589	4.84565091447495	5.13855834238276	5.51371099974393	5.05039313536123	4.97903639360004
26959	10.0523642918977	9.89675446452764	10.1047578781523	9.73481969587661	9.9781259323409	9.86782375423315
2695	3.68763375740656	3.75468807347846	3.81054668506269	3.87550808331417	3.89574523170251	4.10916197090257
26960	3.52175603486814	3.79573910502891	3.866193298206	3.71939981910922	3.77745200640113	4.02544131457717
2696	5.00166099793765	5.01806342196221	4.86920846792482	4.92500700820467	4.93352801533056	5.02302863683455
26973	9.0979293341561	9.44360850182932	9.88346780098282	9.70362090530009	9.53146164199893	10.1569910599542
26974	4.88486270107214	4.8812720016745	4.73115018978111	4.71177365339658	5.78137809085482	5.35504455831443
2697	12.5505479044126	12.9314814125299	12.2937601079581	12.0186873236948	12.3162589239648	12.1978541892352
