GSM151957.CEL	GSM151959.CEL	GSM151958.CEL	GSM151955.CEL
414245	5.86372778455222	6.21079365465881	5.96479783460735	5.98542451478741
414260	3.37169165871474	3.39074768292903	3.43569777713831	3.50056845710244
4142	5.254498481881	5.37683235859836	5.26991638322935	5.18426172195439
414300	3.68242652284522	3.64110354082523	3.76650801372974	3.73779199485115
414301	4.13959461503154	4.31868169633616	4.43649406362704	4.34250246770944
414319	4.28746498106136	4.37665484698853	4.46840143611184	4.37841062781038
414328	7.83531585025678	7.00554865239831	7.1073151069379	7.87184216799392
414332	6.87771361934088	6.86490021905852	6.5840895369909	6.84932351092362
4143	6.47178988237717	6.66612166991057	6.80248139325226	6.46505457300958
4144	8.30727484250882	8.40287275048077	8.4402462667759	8.55173353663149
4145	7.79912335791972	7.53570383552814	7.05291285560425	7.76592317674129
4146	5.34939834166209	5.73439885947257	5.7843097112222	5.62705254928737
414777	6.32414053028939	6.76490277718798	6.81643232498326	6.45642480862889
4147	8.9919413129761	8.95908144126718	9.42102461229539	8.94337011836899
414899	3.95457649645735	5.17220316042371	5.49095969258154	4.18863189669881
4148	3.47569517412699	3.61637707749972	3.77245367321723	3.27349818558129
414918	7.06250555911495	6.34575312356438	6.54702757528839	7.05573442376022
414919	8.64567869769223	8.30158970753583	8.47417650882366	8.68701162463493
414926	4.77594299375144	4.73778710375955	4.67391162785815	4.67973745587901
414927	6.74014364523472	7.11503051663842	6.75250826585144	6.96753166062774
4149	8.49955856899372	8.35966819599969	8.45263727194908	8.48559182593503
414	8.2760897684953	8.41187311205603	8.23377821195911	8.22413407860196
415056	5.05408382701181	5.05869734314107	4.90702719483383	5.0030069411798
4150	9.56387980403445	10.055667181092	10.1446719338197	9.56482704161247
415116	10.0128556489116	10.867818853219	10.9280776900672	10.0697189565923
415117	3.74487561272483	3.90013352116091	3.79761219941473	3.71957392298379
4151	5.65052272256007	5.59269773753784	5.42537508609489	5.87116075233724
4152	8.12945936732408	8.69573242597984	8.60389887585459	8.08194468015883
4153	3.31136236582474	3.52272259471184	3.34646779443266	3.47198429512936
4154	8.48659270237453	6.5368639538032	6.73596633677641	8.59166072569903
4155	7.37255491334669	6.68832054218324	6.57666047124544	7.50739567347347
4157	7.51565371911023	9.10872160330793	9.26857128743219	7.17891497616099
4158	4.9325921787814	5.47069419300132	5.0713463618483	5.24364995475075
4159	4.69679925222622	4.90787204189074	5.07922569289647	4.8044573408487
415	7.02524045745309	5.28792395298592	5.36168311835084	7.51223889871733
4160	5.10329645801716	4.95129952095896	5.1895710419891	5.27171096458359
4161	4.73657117868676	4.94145766623287	4.74532439987345	4.99624056149552
4162	10.7142918157561	10.1122154306642	10.2418124844083	10.888923157629
4163	9.30090034475939	6.6020625874512	6.77990726556065	9.60404043871631
4166	5.35609984181559	5.62380527532166	5.74024022649402	5.76283791103166
4168	3.86521986498983	4.02918358465661	3.94940469021265	3.92637276228431
416	6.36869639717668	6.74670557477607	6.60555335845158	6.58351846530644
4170	9.86030156635985	9.98047592519504	10.0388593777061	9.77114418620444
4171	8.00324289854269	9.73319160920546	9.79532413591372	7.67582710934706
4172	8.77502143190411	9.2968847724725	9.4437401623151	8.66205867063912
4173	7.05424944876378	8.29428137234699	8.25493793149663	6.62407485671316
4174	8.48701188028107	9.2768276064638	9.31847253052304	8.08369572106392
4175	6.66003905205854	6.85095002945642	6.89487465532175	6.63326470836566
4176	8.33635503219911	9.22479543590566	9.21774457911321	8.19767463224941
4179	9.69639135988031	10.7030147227864	10.573852026162	9.68187375138958
417	5.72998626025821	6.18392246660442	6.00440634855443	6.09599925107443
4184	5.59285910694765	5.66440991960381	5.70657798360298	6.00924086452648
4185	5.83905532128534	6.32780941716796	6.3126623131926	6.04009571763977
4188	7.48589259173047	8.29927609824268	7.94723451073027	7.52401030089739
4189	9.87754524776996	10.0413765022162	10.1812306365832	9.99178048393204
4190	11.3121453295924	11.009998529221	11.0668569974646	11.4339875074889
4191	9.62672600575202	9.59335358230312	9.55892972311771	9.57600864771111
4192	10.0509780021513	8.22394116144687	8.27094381807573	9.86062897635955
4193	6.25751618451581	6.53033602385057	6.52670016211976	6.12676798452783
4194	6.77812450314816	7.28438096842255	7.33397358322581	6.68188922858087
4199	7.82000591872948	5.18056447166719	5.48780185388705	7.94804825800262
419	4.1251624011823	3.85489868283036	3.82115578675567	3.89570663987405
41	6.07914854558571	6.02005406264404	5.86378925413674	6.05892151208793
4200	8.95945584863207	8.21238615335109	8.38049241575241	8.91979155307156
4201	10.7932319825601	10.6987625241564	10.7902211157198	10.8960438544165
4204	8.1251640976116	7.94654835564907	8.02263580345072	8.29611191154179
4205	8.36441510963428	6.95975673701048	7.00619671241255	8.45373050790525
4208	8.34535130150299	8.51034820239149	8.64575776435476	8.33370121350268
4209	7.84863748891169	8.09364097862134	8.07480374421703	7.98968194731904
420	5.83689041637706	5.50768500686846	5.5343638911115	5.85295714936734
4210	4.732006805892	4.76498546084442	4.59801364568799	5.16970508237855
4211	9.57446000470516	7.33416335634903	7.39593576554111	9.63050597041037
4212	7.90471695243992	7.36038267522175	7.47269107431494	8.25559270352916
4214	8.47058418137427	8.77138847076499	8.71449542240648	8.37765625226063
4215	8.98742565529266	8.60945954189534	8.68821274491501	9.15584333720533
4216	9.44703816975323	9.31542745304277	9.19058494578298	9.48304181862478
4217	11.2609199383703	7.32154028409319	7.76273538730503	11.4931668261594
4218	10.1778076113787	10.3945514783817	10.5479663217565	10.064483502913
421	7.87028550030137	8.39631919833755	8.28836910227606	8.09832957281487
4221	8.74637330594895	9.31042030248242	9.48845676636677	8.56101597565766
4222	5.1122260261362	4.99549486915019	4.39762274166933	5.19173103731089
4223	6.03773169093946	8.57362616980534	8.77620194139667	3.53783698839281
4224	6.64084956970547	4.79124148257063	5.28061731571031	6.66707401889516
4225	4.12347970920429	4.07165456857309	4.07608453197057	4.1404216779136
4232	11.6172234943473	13.0517642589789	13.0909971916258	10.9258131436801
4233	7.52898540325294	8.40663620092828	8.38357931994223	7.08438415357824
4234	8.12808764635711	7.03142555539283	7.12570251646646	7.89613421982165
4236	9.2147727594646	9.29571889550104	9.37033523816593	9.11194818900414
4237	10.8704269240174	12.0322088346924	12.3113516940232	10.298136465304
4238	7.12724945277854	7.59035302723622	7.49649697628264	7.23410411161114
4239	11.785224830974	8.58549050714455	8.5920468882604	12.1566863953189
4240	8.68613198500095	7.59311014673394	7.10057228893584	8.96305099949314
4241	8.65678361978516	5.71797984229737	5.82338850447314	8.8393527051785
4242	8.16695302105359	8.42909708159681	8.52416125572008	8.13639758052366
4245	10.7976858367841	11.585366115728	11.3538133842812	10.9427895814327
4246	8.56620446880335	4.43113710082244	4.11513324954291	7.85643586958071
4247	9.5334265746278	8.33260064029368	8.51168541169597	9.59072706246613
4248	7.25064468026616	7.40019616020125	7.31931825957223	7.32952538265453
4249	9.45852476657895	9.34304272056252	9.48715476644965	9.41595813071575
4250	4.12007004790046	3.82632988959594	3.81952737629732	4.19764902729453
4253	5.43888033077987	5.15929983289815	5.30396467356176	5.36901335198109
4254	5.36895465490945	5.25345627037904	5.34034086908889	5.61461962779829
4255	8.17545296161401	7.73352007895991	7.29194997529125	8.11333734915435
4256	12.6789365334097	9.80861687257654	10.2628878336799	12.7936080698665
4257	12.1908499879327	6.92310868753894	7.40337966178836	12.2694039182108
4258	9.69756331207899	9.74805710663032	9.77638211516291	9.84285039493311
4259	12.150717755338	12.7719362459158	12.7551101354813	12.0489415975446
4261	6.06562111607981	6.47427148237395	6.43365535115581	6.27253833601297
4267	11.2698514215916	10.225909307897	10.4894574141905	11.2840985484148
4277	7.71237739685831	5.83507485703433	6.16616226528712	7.54284157434734
427	11.239511878334	10.8206346360753	11.0150823866326	11.3848641412338
4281	7.32868813599721	7.48571049987988	7.06410268979729	7.25598187547014
4282	12.7335104014488	12.9409915184781	12.8184402822055	12.9093638600612
4283	8.33528780186179	6.81549046584919	8.07654917924729	8.82093563624135
4284	5.1364295156782	5.26676643591104	5.34970342222911	5.15534583377369
4285	7.56634665679734	6.87011886936662	6.91732929980661	7.76046721878187
4286	8.45668000343274	6.89250236441956	6.90539294015288	8.7453209353493
4287	6.44816310568414	6.27199251797973	6.11989056129048	6.35917882368662
4288	6.19240934948581	7.00550215619982	6.96684633231965	6.1229632758647
4289	7.62150769447891	7.4295238476977	7.47266834032546	7.46592501119607
4291	5.92055649062587	4.94865609383262	4.74941920072425	5.94164825347856
4292	9.7423601711395	9.54113687759794	9.55127519549002	9.67247496158819
4293	6.12005100716231	7.63487402422297	7.51228492909989	5.7592362270879
4294	8.1369746373366	8.29574427061205	8.29446424348864	8.40336586010534
4295	5.90166961257743	6.42789611719507	6.28404691631766	6.42524281423715
4296	8.87775666048183	9.18757244087901	9.17822756273682	8.99757612999344
4297	8.10662270336619	7.51481211928537	7.72767138676463	8.09950934109381
4298	9.69190025790818	11.3436135465976	11.6271153004406	9.41250499169578
4299	6.54714952112207	8.35440951072507	8.60594369874349	6.40501513151432
429	4.57736821822171	4.82515724151622	4.91702600646034	4.80969511247119
4300	6.33922219439166	5.87389032934415	5.87092665568518	6.17122122267745
4301	6.38846251063261	7.22930862463183	6.99809925111724	6.44203085359431
4302	8.81584715077677	9.05369792523355	9.1847030207483	8.72075292794891
4303	7.73909634421937	9.85201228805347	9.95142389183803	7.11389372514547
4306	5.67507728689697	6.42747298241819	6.54405810974453	5.58266880410678
4308	3.96302835102401	4.32278422680905	4.23964860611659	4.23219435203396
430	8.06167095381393	6.87649505477493	7.1817965968084	7.60902963373408
4311	9.02233316553172	9.3404757606541	8.90333966483346	9.1553826776577
4312	7.94686784393437	7.03547910548703	7.79515158114886	8.35067072815278
4313	12.6390687849394	9.5403712297458	10.0053516251375	12.8435135051802
4314	4.94220766863931	4.52744854458349	4.68046200402299	4.88644806367942
4316	9.88064343659782	6.52377616976101	6.90287554268724	9.94714722966865
431707	3.36307542737349	3.23889043986519	3.2341854955792	3.40212097392547
4317	5.98590086876655	4.39531484488814	4.55683191333739	6.10490310983834
4318	8.35010381922801	7.36768719310791	7.643747516813	8.52755239777675
4319	8.31494627402906	4.1357494838223	4.394699430564	8.32828841855418
4320	10.4156441426812	12.4103883955313	12.2329061651332	10.1380098271142
4321	10.2459406080453	7.51811693003908	7.99225968154133	10.6273983172797
4322	4.55313932239094	4.73580966779487	4.84542232055745	4.78391104469671
4323	11.6337931944957	10.3228484262189	10.3898436514305	11.5618494924306
4324	8.54227960826551	9.47752887433615	9.49221041228346	8.27514227136839
4325	4.69878920503033	5.09670325150138	5.12698034704329	4.75565333321187
4326	7.41153845223965	7.47482526237537	7.23316508642181	7.54842857012948
4327	8.2353154918727	6.98483973869512	7.09087232281946	8.26840262924156
4329	7.56618131717265	7.34742374729344	7.52331714690824	7.29394573871036
432	5.96455742681446	6.11447201999518	5.76809100492389	6.06578056224854
4330	5.88491381488056	5.96816695604033	5.9010702829804	5.48919931362818
4331	7.40988759384209	7.4360087417246	7.46429012427061	7.54154107008362
4332	9.14757348501782	6.50880994305148	7.20714222768642	9.36435361816452
4335	9.09181847066989	8.85351471842796	8.91737111140483	9.1194644403793
4336	4.27689313802504	4.59197783237849	4.58487755843093	4.42576023016843
4337	7.29163061918781	8.35560152401457	8.23210688659026	7.31472443567489
4338	6.13269680414721	5.67339443899273	5.85012517655804	6.10405368727137
433	6.06982636566633	6.30584608525963	5.94489208892743	6.33808431871149
4340	4.37295500765168	4.69685646828946	4.43303976429695	4.43411757413561
4342	4.9053367814122	5.31063101500306	5.56051689875301	5.25939487944695
4343	7.34345604743037	7.57404185951748	7.62378104993612	7.23149524289532
4345	7.9185221015964	10.6418215604724	10.6167172631211	6.48107298004473
434	5.67553588931036	5.54278837504485	5.32125114618945	5.67109079492363
4350	9.36156983234391	9.04603753426048	9.13662390708863	9.72784583365259
4351	7.7360762028832	7.06077524683906	7.16754494971491	7.96758140114815
4352	4.58273259797501	4.79685021379791	4.58110919712819	4.67470482213793
4353	4.73825270616414	5.26728616917127	5.15488868651058	4.97489116969378
4354	10.0174074277801	10.9133120886406	10.9481150139723	9.72831316683969
4355	5.98439056213622	6.51523569909678	6.54112610263612	6.16336578518671
4356	6.24724889884467	6.18249547858362	6.50006894916605	6.25274361609734
4357	9.06330144357732	9.00314453673534	8.7937461744294	9.22088308443436
4358	9.67021070858758	9.09900220990727	9.10919926218357	9.88379406865924
4359	5.33038516980781	5.81838713480838	5.84502365869246	5.72911348523011
435	9.03928336861962	7.58016982002765	7.69408592044539	9.11794512531664
4360	10.4471580857183	9.09665568823666	9.34045875549613	10.2192333767026
4361	5.14975669943577	5.27729946869684	5.42172832822892	5.23888655083384
4363	8.9902785367193	7.77170895706752	7.76545503845744	9.09169346778146
43847	6.74720779629569	7.32458527823999	7.150185598387	7.30811850728164
43849	5.93190141919825	6.1737348361705	6.08376721911206	6.23842147841854
438	4.90127145018152	5.50134303106564	5.86624019448318	5.22720606162197
439916	3.66582123097085	3.72006274186469	3.60723293569385	3.66582123097085
439921	9.5151979420532	7.43767329094423	7.40548774790067	9.63889622759371
439927	4.6643649446143	4.59819979221692	4.69005643566361	4.72124706105797
439931	5.71845342341807	5.86541803515061	5.7406940361934	5.79562934703999
439933	3.2687948551473	3.36159678791868	3.30207680318456	3.25554044368885
439936	5.09012581441438	5.73702642462964	5.38283977634622	4.94490913647569
439941	4.68909468069646	4.6413183364368	4.66649580703435	4.71904385426609
439949	4.43428831998105	4.22019946863965	4.05110468214545	4.58432324972894
439992	4.84280436948539	4.58282735621968	4.66579929799024	4.90939944345394
439	9.59563234644027	9.43802022226673	9.56159805442777	9.57243269688204
43	5.85255774659665	6.05001606276921	6.03174299183355	6.08046923292225
440026	9.07972386421388	9.83291602303247	9.86938729891397	8.90391206053407
440028	5.37759124869883	5.68505924827985	5.87836182738024	5.51394116033134
440072	4.2814704590248	4.23386792090117	4.24179240811002	4.2814704590248
440073	5.63497456271082	5.72981605589675	5.61516489483173	5.81190627542774
440078	3.68260876014806	3.97016289190318	3.80895320137688	3.94203369784337
440087	7.08749627709845	4.49679128033742	4.78820733822344	7.86391542951943
440104	8.50722078852386	7.92834966084939	8.06656840521026	8.60213890403876
440117	3.53654806400935	3.69551813853556	3.46830851591173	3.58820872015956
440119	6.85819506378271	7.70370458895356	7.54260674487187	6.74327854924258
440131	5.36068406833022	5.81728836127874	5.6717607991031	6.04416504819052
440132	5.23673977080293	5.05030963993019	4.97219354694209	5.20932353555358
440145	8.56463420583016	8.69134192221867	8.64068698552326	8.54970422135125
440173	5.20969075194863	5.81025590806837	6.15360400560638	5.54752616362665
440184	3.3518992015163	3.71267242664358	3.53584695498309	3.43836617234336
440193	6.85919314936482	6.57498473800375	6.55618724405031	6.80993209876776
440275	7.53054286578837	6.63497021693038	6.88815056323457	7.63607303788027
440279	3.38284795644239	3.49173264048791	3.53975839502515	3.55722975395088
