GSM929667_13_4_MPG_18_270606.CEL	GSM929668_14_5_MPG_17.1_280606.CEL	GSM929669_15_6_MPG_17.3_280606.CEL	GSM929670_16_8_MPG_18.8_280606.CEL
140453	3.40770657988413	3.50557948986466	3.62990051258026	3.40734533315693
140456	4.04897714781756	4.13749560006499	4.40468387838254	4.24882585463925
140458	2.9460082409258	2.94809521222313	3.03984629350346	3.06154542101291
140459	5.36508354117458	5.62835501171473	5.57059318948158	5.4265504001164
140460	5.02438707494536	5.23140991140521	5.16796483606597	5.367013696088
140461	5.79411791208459	5.73925845481102	5.82295238598087	5.86092936457704
140462	3.42177445126283	3.55817159203027	3.31738341561743	3.36850410110008
140465	6.1959788984318	6.92098743769924	6.97105536267392	5.95879694729522
140467	4.78754888328474	5.24342642192424	5.19771470490017	5.31943621671831
140469	3.28247598485736	3.32274691050872	3.38003445525911	3.24763097651422
1404	9.97844903319354	10.3215374261619	10.0265312102155	9.5797571838064
140545	3.56766159071258	3.4021461682325	3.56739020282519	3.61402083202622
140564	5.11660310676251	5.06708622727266	5.07912272324467	5.09917161302166
140576	8.3371939683675	7.92998638926163	8.2371022926512	7.77527669215966
140578	4.82080615363059	4.77062931535789	4.75551227147559	4.8795424703712
140597	3.68809335022636	3.54655548015595	3.41124456311702	3.60149346878761
140606	6.4488211700559	5.78387072076478	5.57247548653542	5.80208473021132
140609	9.97774491482999	9.44801696896802	9.1053986361994	9.55317301425299
140612	3.99081593189934	4.08731598140037	4.02883357016994	4.17131870913672
140625	4.41754794362095	4.63988351206606	4.68611592061794	4.89329052454696
140628	3.85320011049237	4.17880927945304	4.19640168466456	4.27398779237034
140679	3.54624178470876	3.63991780376522	3.98980690381353	3.61701506377722
140680	4.67020444411737	4.57371982938109	4.77498158876478	4.8537032541749
140683	4.51912095544627	4.54286580432028	4.72344959496244	4.81191493808868
140685	4.71872569880205	5.15757075397602	4.94055159894412	5.13580516431468
140686	4.59669559324944	4.59145318733339	4.62462119856195	4.58318576926983
140687	3.43303050549012	3.57722995043054	3.78759546012614	3.59749742189058
140688	5.41340548482461	5.55144459211324	5.59552690822303	5.5067726704657
140689	3.45508555859849	3.40584814745553	3.53853021822048	3.74657773101339
140690	3.54618097893338	3.68346535632137	3.69869456249673	3.61475450622927
140691	4.20238668887538	3.92990279137295	4.19921400177026	4.11058009396824
140699	4.07982447207292	4.27952232327389	4.3426699629289	4.33689094958732
1406	4.28390495697259	4.14030921880158	4.05484348156415	4.40975025207202
140700	5.14548735759084	5.49947860627056	5.41173420542818	5.28310942402092
140701	3.77175482611338	3.77486735958448	3.92167134530346	3.73227466419184
140706	5.19530596464087	5.32816530924841	5.40552167761201	5.04753066173938
140710	5.01927138821475	5.18180891608619	5.15705108018896	5.17357699611727
140711	3.84628664095744	3.78116500599416	4.04609829703358	3.93091374023805
140715	5.39319431029388	5.27041228947615	5.42104436009728	5.80786380382246
140730	4.246282325963	4.15899682276515	4.22581547505357	4.23975769371052
140731	4.30500753168768	4.56873730450163	4.65939103843201	4.65372385256758
140732	3.6076947611602	3.69764267297538	3.71978475879108	3.7950948019045
140733	3.67723947452873	3.87953651879735	3.9384758356707	3.99923064807824
140735	5.46358980291526	5.45312471734928	5.47787183662032	5.70337941012902
140738	6.44071401262691	6.60170009263934	6.57984068938164	7.44334075792713
140739	7.14601048622471	7.04632019272907	7.06831505933056	7.51739295789615
140758	5.78987703001972	5.5534693893018	5.5604056194691	6.31977785585564
140766	5.39311792085897	5.5644986780064	5.78802219320173	5.51109441945084
140767	3.74619781380808	3.38164863036506	3.97428611212486	3.88956441006565
140771	3.4074857758687	3.37530150952264	3.60808038725242	3.51227228076572
140775	5.52705407026232	5.37981731138304	5.47480466403032	5.64129250154331
1407	8.19189763609051	7.93867532926362	7.74781960216831	7.41523219371612
140801	4.59005267529169	4.46960553471436	4.59682585321409	4.73385697467375
140803	3.64244736817705	3.65200395264239	3.75054617268577	3.7059278483693
140807	5.55236302551294	5.69910886623341	5.48038894706359	5.72500949436796
140809	7.32227274955211	7.50416670135034	7.25195403024858	7.32227274955211
140823	6.6168986888496	6.70657228450469	6.60679972056471	6.4352539894233
140825	4.11767684451589	4.02040094880613	4.42190821222974	4.11436641367292
140828	3.68985389223774	3.67991567257453	3.65388707078946	3.71465388571663
140831	4.78433229018711	4.59175359590779	4.95031335740593	5.01403529152264
140832	3.65011872338254	4.10733758548552	4.05232093211918	4.14451913122013
140834	4.10581472161401	4.14444677529291	4.18220251226282	4.38207065971183
140836	3.91577275239877	3.95354290205111	4.10470304273552	3.95121129887303
140838	5.39843737898716	5.51078675776835	5.0813835102067	5.17592550985559
140846	3.92118327957194	4.0553138663264	4.21271112694784	3.9936596549807
140850	3.26238188976115	3.52261275092912	3.43675221794093	3.44075634360504
140856	4.20116785352837	4.51698726260037	4.29975647934876	4.50071261393095
140862	6.30456086170643	6.66405994831523	6.08587341029302	6.11381455032684
140870	4.06473871835005	4.07330835427386	4.15574168577528	4.14717204985147
140873	4.62648612444386	4.80818931644441	4.68118556813122	4.7952530684626
140875	4.49106399592627	4.43573866557307	4.83026821369584	4.60082318621286
140876	4.17664340702511	4.17247428837102	4.18164165161371	4.13214907965281
140880	4.21788935761979	4.24821194841246	4.19592408747533	4.31741756337965
140881	3.35036229869401	3.56019984973257	3.60088819705729	3.51926793405136
140883	4.11933475477371	3.97863273547277	4.04608637204113	4.0224075915371
140885	6.41220651537554	6.36840148586677	6.54405898911434	6.40831781383965
140886	3.06524584725168	3.02921850792332	3.06664493258171	3.14181823561971
140890	5.4552917005243	5.26749002318467	5.14685500809572	5.11084781990675
140893	4.39397014947675	4.4223292729263	4.51523882859945	4.49677421832082
140894	3.56626849744652	3.63644323936923	3.79896893251224	3.55235040907045
1408	5.74572456387611	5.95254079688404	6.02191222690035	6.21640717998606
140901	5.91116296677604	5.88453404593268	5.88602162531769	5.89048436347273
140902	4.31237775481534	4.47923729363705	4.41019953884055	4.69878451000691
140947	3.58508444790088	3.72954013477356	3.83657603419134	3.84573217385588
140	5.24560877728553	4.88555508451427	4.93872972003205	5.14041330647611
1410	8.25738253082843	7.93427001569508	7.33164072577104	9.51184905100104
1411	3.32611768990266	3.41002507864794	3.46082652696632	3.46907895018684
1412	3.58644838660118	3.73736023220029	3.70800133348586	3.53826869214762
1413	3.559959813829	3.59508141631563	3.77941843663186	3.74483015055951
1414	4.32628613144929	4.64667665264598	4.64086806613658	4.7148271032876
1415	4.12864413964142	4.29431562138877	4.54036795910496	4.34923254519307
1416	3.99855181612449	3.87752295845383	4.73966526545251	3.49535773248004
1417	4.19899952402433	4.56843887177593	4.45804642937781	4.25833520561483
1418	3.64877876471246	3.66023936533179	3.83048746659689	3.71388122810668
1419	4.05750064306425	4.29346385931905	4.42866377651985	4.12065358469437
141	5.11732271333668	5.04422754181255	4.9368275049137	5.04695571069786
1420	4.38079771275003	4.45546950791455	4.65065637655648	4.5431618317654
1421	3.93768624914642	4.16070053519371	4.26643497738961	3.96766767722828
142678	4.39239172802016	4.58109589045517	4.99482107019724	4.44258900765799
142679	3.22964676106391	3.30012555313385	3.2494039151601	3.37329375319704
142680	4.63409584694595	4.59087294709556	4.58703829274256	4.71583823433877
142684	3.31697771970223	3.29053375293895	3.27111975656564	3.25315423878919
142685	4.40987857209569	4.23960992820686	4.38270973192621	4.22353293320571
142686	5.22428642595264	5.33148549049056	5.41869987657255	5.55119217233452
142689	6.87642190048141	7.17323998227471	7.59651074494704	7.14271787356941
1427	4.91585060567591	5.09873976953812	5.23961171441941	5.1124895914357
142891	4.9502824292279	4.82246810354925	4.91492204149308	4.92675091736526
1428	4.94404245674176	4.78932481122223	5.19235862972528	5.10362794345405
142910	3.39120867140445	3.31295902255926	3.39460341158198	3.45747445439155
142940	4.21999163056001	4.41883985985651	4.15037392325572	4.22980007788909
1429	7.55333732454937	8.31430305520607	7.79818043887643	7.95111458454628
142	9.72643959682834	9.95852006416903	9.47314813516077	9.88984992732671
143098	6.12777789523146	6.22318456169835	5.40671884566248	6.02167185904398
143187	4.48875461169878	4.57401495341424	4.71685899598929	4.61402769886852
143241	3.25622048996818	3.00978921045424	3.24317745673253	3.21878128834058
143279	4.68373549427351	4.99287369613626	4.87416035879536	4.60702423495039
143282	3.2921922594068	3.34856082031687	3.4336764389078	3.3019872055215
1432	5.92659087998896	5.87444142447578	5.89769957791387	6.26744850292138
143379	4.01234333751753	4.1757462417775	4.45894510535248	4.41532826801297
143384	6.07037843195612	6.0302106212404	5.96015957043443	6.15089667470537
143425	4.09360361945196	3.99348526061302	4.12232882302869	4.25413410516983
143458	4.56746890900168	4.95368938625274	4.82687291542294	4.72939783673866
143471	3.2401293400304	3.34074859025934	3.12785706082171	3.12785706082171
1434	8.80232476149388	8.68624060983224	8.29728044061491	8.30275500604157
143501	3.32122483993644	3.43042035845464	3.3252446925012	3.41737078197389
143503	4.87145579357556	5.48317165497288	5.20022370061166	4.84447587944639
143570	3.86789235797519	3.90599785746664	3.81700125824398	3.84118070641339
1435	4.93180293069423	5.19933920228214	5.27928889329893	5.18655163744109
143630	4.52963324140238	4.4694940131128	4.25199314750498	4.59286378550853
143662	6.86653797591056	7.95472460110003	6.34553351274954	8.97255939849232
143678	4.92293543953572	4.4663966715546	4.97359731364208	4.64937050631058
143684	5.36612828606224	5.33759694747321	5.20332363769097	5.2733358719668
143686	3.79767791421361	3.6034418700663	3.79758369653779	4.00107602891968
143689	4.86200325368591	5.19123997581713	4.63321287323599	4.97662314028587
1436	8.38252115708488	9.05584152008268	8.74130082208239	8.6315912466158
1437	4.5345847387551	4.44867845208596	4.74365415537033	4.84221363587057
143872	6.88085068073759	6.20223503046175	5.90581850721449	5.7176519739382
143879	3.67632414425405	3.70735396512795	3.78455733406164	3.85077809464796
143884	6.14266721561226	6.40107551588307	6.2227589326433	7.0335815664021
143888	9.04143001135751	7.86420225085936	7.60223986812838	8.16330012142009
1438	7.49543636579306	7.11938353623455	7.06126306611808	7.24245775378835
143903	6.32762888634648	6.38641803687055	6.81462967829905	5.85544176576775
143941	3.9318220460533	4.42013087948676	4.31167367201245	4.48256558535943
1439	9.96248601830614	7.92727613736738	8.92478707661735	8.37377982405296
144097	6.25027362293203	6.39878193949028	6.28699256796423	6.52320923282842
1440	5.09490758839845	5.44503871826178	5.55189299701156	5.40627293073846
144100	5.71767421938094	5.75114570550088	5.18998911659366	5.9933075557709
144108	5.16117997339279	5.05933968102551	5.11388239260845	5.03577115407384
144110	5.17866936758565	5.37515513407169	5.34454313664773	5.28834084769311
144124	5.27445610462825	6.1886641637878	6.36607319009477	6.01011882642296
144132	4.14430838548694	4.13007930513038	4.23610335431545	4.26595473451429
144165	5.79062062009415	6.60296976004853	6.58608690977466	7.28141671740217
144193	3.32933656220473	3.36272594018287	3.24819909776402	3.37098629606305
1441	7.88070045635851	7.25453419237314	6.56364573630109	8.11727786759149
144233	4.78779154401143	4.77152985887851	4.66449558024557	4.71268043566073
144245	4.74972205978308	4.65244333179556	4.42192306035627	4.7443896164114
1442	14.0168793048539	13.593077435832	11.7918692630148	13.7336962960733
144348	8.53713336170109	8.7079427058529	8.40428889106826	8.33012539914193
144360	3.20621025822733	3.4558319588883	3.21959036156492	3.34583925702436
144363	8.21138038917543	8.19258066796168	7.69520787064365	7.82170535615287
1443	13.2261630360959	12.6058371371889	9.73216732283724	12.5458588938376
144402	5.46148873517623	5.63693408664841	5.65513735636471	5.80924710945289
144404	4.80017194168411	4.78471168343884	4.8722032704247	4.75965539160756
144406	3.41047975266636	3.38421749563031	3.42348773379216	3.40965185377294
144423	5.05395912777851	5.34007108510326	5.85842950119894	5.67589158750426
144453	3.53593862876995	3.53464508163264	3.5875336142012	3.47532175675063
144455	4.14298866942086	3.93808563128872	3.90129889086977	3.80782196023977
144486	3.5861246932765	3.79185284102192	3.84628664095744	3.81574164317801
1444	13.2262608592467	12.1826983794728	9.35820027755207	12.3798453487108
144501	4.84483464262166	5.16530722164065	4.95580605126612	5.87537943598518
144535	2.98372843497486	3.11550319656489	3.0357790572145	3.16150220668335
144568	3.8266187360494	3.94045521243945	3.8426166688294	3.97840539798123
144571	4.5874761896061	4.54101890404451	4.33019934812071	4.39766802205124
144577	4.05065163418557	4.22038451520533	4.05338050112383	4.05126699278784
1445	6.02307721546516	5.99610715085066	5.84184554983832	5.44407738385345
144608	3.6508098108613	3.73708031493699	3.93622695992773	3.89455886338806
144699	3.37908673843547	3.42247116684369	3.63673054820251	3.65334590889762
1446	3.29705173894841	3.24939800815838	3.49764951484732	3.39594204637617
144715	3.07233950734849	3.05819262638262	3.13711585374977	3.09027252368182
144717	4.54142106726521	4.69592921562779	4.58353332015958	4.67485869289508
144742	3.9514969765002	3.56440281843155	3.58859620331084	3.72004918048946
144776	4.03468293913357	4.16627465193167	4.23858363995632	4.20691560048003
1447	4.57146873728405	4.46174444394759	4.45293246697533	4.69249862523775
144809	3.38584063868187	3.4273200911252	3.55351054486856	3.50404562412129
144811	4.09702631199917	4.05150677194925	3.81681197666601	3.90446255481791
144817	4.35209397730221	4.27724161775031	4.58515737709042	4.6422195179373
1448	4.5219245960717	4.70662885379643	4.76144787961664	4.75290464253666
144920	3.16593719039277	3.05506495268408	3.07463054091437	3.13224752185319
145173	4.1109105926219	4.38003923622112	4.08824795316498	4.1109105926219
145226	4.468902810137	4.23674317048965	4.34894577506334	4.42912389027043
145258	3.53363775786201	3.42046794991031	3.58598698586788	3.74923689013452
145264	3.96351053256899	3.93622695992773	3.88888538425377	4.21264328092194
145270	5.0453706336209	4.72414991072519	4.58027412884861	5.25656470575865
145282	3.26825529755884	3.18073079184411	3.27285467291261	3.25553303437623
1452	8.84397529127612	8.64705792846631	8.55700810828622	8.63627639014573
145376	4.6185625739783	4.99998838510541	4.85798914465858	4.95775921772212
145389	6.24847537934536	6.42261376164416	6.48102205114226	7.21085126384716
1453	5.68021970631678	5.88848271900626	5.96913474294578	5.70613397936319
145407	3.6302072374966	3.47362922609941	3.65763855700364	3.68714720466665
145438	3.75429094808776	3.668784893569	3.62284603871635	3.58953808798639
145447	3.30457594201478	3.34444990125446	3.46833978721647	3.13782967777412
145474	3.58220877950714	3.17267038039646	3.51396522895217	3.28411110780553
145482	3.13661671142718	3.23478467616397	3.15148019564716	3.10389405651492
145483	3.34725604464974	3.45375061337219	3.45459230418074	3.50262881007817
145497	4.08250146958912	4.12153227130365	4.24319296506424	4.24435058958198
145501	8.43513597038082	7.60784306388222	9.10564376424412	8.55119135205413
145508	3.90508580944431	3.76332541952327	3.7279619766713	3.8443701060641
145567	8.71880698660707	8.64280483087648	8.14537675934973	8.61974846605215
145581	3.81948955178405	3.31022411398971	3.69152347836945	3.87414091462276
1455	5.54793844051787	5.42567918995991	5.87684403607917	5.32570141407319
145645	3.01548921994966	3.03892030227018	2.94766062080002	3.03552104344505
